66.726	        0.02399035
75.919	        0.00641971
96.085	        0.00332043
117.850	        0.00256594
130.783	        0.00173076
156.880	        0.00148718
170.818	        0.00019087
216.192	        0.00011452
	        0.00003101
	       17.69071121
	       17.69069098
	       17.69069267
	       17.69062828
	       17.69062737
	       17.69065824
	       17.69065611
	       17.69070143
	       17.69070035
